resource,logical_input,sample,min_eig,projection_frobenius
noncanonical,one,98,0.00388409218716532,3.4886263306752096e-16
noncanonical,plus,98,0.0048163313389082045,1.1657824154013992e-15
noncanonical,plus_i,98,0.006083539552415441,5.774574360380282e-16
noncanonical,zero,99,0.006398935783918125,9.513934296823657e-17
noncanonical,one,99,0.007244443845140865,5.003617341221512e-16
noncanonical,plus,99,0.007843766704837225,3.127293164313913e-16
noncanonical,plus_i,99,0.010823521904916067,5.750381216452958e-16
noncanonical,zero,100,0.006071868121444091,1.1658932156109083e-16
noncanonical,one,100,-0.005989325563410509,0.006915877452598537
noncanonical,plus,100,0.00449472410403649,2.100887284115431e-16
noncanonical,plus_i,100,0.0026078152070031085,9.019438187814013e-16
noncanonical,zero,101,-0.0049104438328101165,0.005670092137426863
noncanonical,one,101,-0.0017245448239960842,0.001991332836727362
noncanonical,plus,101,0.010237495686523315,3.9022073452322625e-16
noncanonical,plus_i,101,0.011186529953725788,9.243478279052178e-16
noncanonical,zero,102,0.003925673419916958,9.379006810696122e-17
noncanonical,one,102,-0.003859677248170711,0.00445677139643286
noncanonical,plus,102,0.009401481795759066,2.7626475542773326e-16
noncanonical,plus_i,102,0.0065042330485406965,3.9665669467920594e-16
noncanonical,zero,103,0.000388528441709653,6.6862282965876e-16
noncanonical,one,103,0.00632510020923852,5.419641992777051e-16
noncanonical,plus,103,0.00678240534956294,5.085188420911823e-16
noncanonical,plus_i,103,0.007863336239881889,5.2899867272988e-16
noncanonical,zero,104,0.007104691238148045,5.559619714559928e-16
noncanonical,one,104,-0.0023861689709236316,0.0027553105953893194
noncanonical,plus,104,0.011156450665648968,3.146628918790614e-16
noncanonical,plus_i,104,0.015496057860164258,5.059450319178474e-16
noncanonical,zero,105,0.004550346164860146,5.565074884530892e-16
noncanonical,one,105,0.00797657091731921,1.0968596511222875e-15
noncanonical,plus,105,0.01069049261519895,2.3677168374508795e-16
noncanonical,plus_i,105,0.012614477381008576,2.9216832628924216e-16
noncanonical,zero,106,0.008802719031834522,6.261246425246623e-17
noncanonical,one,106,0.0024590708925144055,7.536178789815778e-16
noncanonical,plus,106,0.00991721001567417,9.803186972805959e-16
noncanonical,plus_i,106,0.007809271230383698,5.818752962460843e-16
noncanonical,zero,107,0.005225503441677413,5.4156305496919195e-17
noncanonical,one,107,0.004951072724851357,6.113588304344399e-16
noncanonical,plus,107,0.011509166055352148,4.329339694713609e-16
noncanonical,plus_i,107,0.006629369330313248,6.783060112155233e-16
noncanonical,zero,108,0.001965098293083029,8.379252123643998e-17
noncanonical,one,108,0.003472797310275512,6.171960640235117e-16
noncanonical,plus,108,0.0005002367685603688,4.474428675221636e-16
noncanonical,plus_i,108,0.009318588841245984,5.646588200712606e-16
noncanonical,zero,109,0.005383203571424515,3.348861980096118e-16
noncanonical,one,109,-0.00034236364579402317,0.0003953274861197955
noncanonical,plus,109,0.01478919993521041,6.171228479325842e-16
noncanonical,plus_i,109,0.007974089991363245,7.917411734345941e-16
noncanonical,zero,110,0.0056282389980499385,2.2489771641367383e-16
noncanonical,one,110,-0.0007625401903195907,0.000880505568297722
noncanonical,plus,110,0.0021325932875105856,7.727342469283338e-16
noncanonical,plus_i,110,0.008404473859451669,5.688329494117239e-16
noncanonical,zero,111,0.005140552365549702,3.350151467457375e-16
noncanonical,one,111,0.0003099324267325958,1.1041472339978738e-15
noncanonical,plus,111,0.009111681439114946,3.771757198987595e-16
noncanonical,plus_i,111,0.011699385765722414,3.31194927274907e-16
noncanonical,zero,112,0.007482197326821287,4.453087714861798e-16
noncanonical,one,112,0.004786243152900084,9.415437673858873e-16
noncanonical,plus,112,0.002029499549120034,1.2254228328759217e-16
noncanonical,plus_i,112,0.01243209329289172,1.9298676849388671e-16
noncanonical,zero,113,0.0031697578218722955,3.3603448641270615e-16
noncanonical,one,113,0.00014615147888174347,3.4993894475498707e-16
noncanonical,plus,113,0.015620761666345037,4.930667310228756e-16
noncanonical,plus_i,113,0.007181186840010807,2.567691080183439e-16
noncanonical,zero,114,0.00662837868767503,1.431830080516722e-16
noncanonical,one,114,0.003998109684208789,6.474105176005554e-16
noncanonical,plus,114,0.012445979425168134,7.265826645081263e-16
noncanonical,plus_i,114,0.006487698871592894,3.858741180535829e-16
noncanonical,zero,115,0.0006052294419769906,2.3003775831434505e-16
noncanonical,one,115,0.0004664545569955275,7.095173800490704e-16
noncanonical,plus,115,0.0074601654400434205,1.0795969795208733e-15
noncanonical,plus_i,115,0.004275100747060757,3.308683998097266e-16
noncanonical,zero,116,0.001680491782318721,1.1606692523298836e-16
noncanonical,one,116,0.003537027599303807,3.1308409849212813e-16
noncanonical,plus,116,0.003977443601077341,4.643603350903638e-16
noncanonical,plus_i,116,0.004903287488882734,5.307215815147891e-16
noncanonical,zero,117,-0.00120741102476709,0.0013941981603436844
noncanonical,one,117,-0.0023808088918978896,0.0027491213092524416
noncanonical,plus,117,0.0032400124119326946,7.84094306529722e-16
noncanonical,plus_i,117,0.00935089624534871,8.307222420085728e-16
noncanonical,zero,118,0.0023312026090175995,2.7499543691536923e-17
noncanonical,one,118,0.008572286751768713,1.3234030929385229e-15
noncanonical,plus,118,0.006805787786706666,8.747163590061286e-16
noncanonical,plus_i,118,0.006043805714991665,3.910637731195501e-16
noncanonical,zero,119,0.004597439399006044,3.3539166407126435e-16
noncanonical,one,119,0.004840011556580038,1.0156298558478373e-15
noncanonical,plus,119,0.005712845476618779,7.867940350314745e-16
noncanonical,plus_i,119,0.004138396908465146,3.3562990861990186e-16
noncanonical,zero,120,0.0018577319971334462,2.248780628041941e-16
noncanonical,one,120,-0.002165300811443675,0.0025002740127273155
noncanonical,plus,120,0.001303600695918298,4.755345830240591e-16
noncanonical,plus_i,120,0.00742813128725495,2.491195564183609e-16
noncanonical,zero,121,0.005767383175921331,3.7418956974219094e-17
noncanonical,one,121,0.0031447603659701456,3.964787258759114e-16
noncanonical,plus,121,0.013305453642608486,6.062559571254849e-16
noncanonical,plus_i,121,0.01239027700703479,7.703539574166836e-16
noncanonical,zero,122,0.0029386886594074454,1.1387346565392926e-16
noncanonical,one,122,-0.002472947918447591,0.0028555142928153162
noncanonical,plus,122,0.012298996045262935,5.502335532153097e-16
noncanonical,plus_i,122,0.005902757432803008,4.1493812386884716e-16
noncanonical,zero,123,0.0001753652141616034,2.229189273854093e-16
noncanonical,one,123,0.0028101250248508385,3.8991904823043023e-16
noncanonical,plus,123,0.008066567543334655,7.241820773283453e-16
noncanonical,plus_i,123,0.0029968724507966164,4.673961236162594e-16
noncanonical,zero,124,-0.002031645875890989,0.0023459425866874163
noncanonical,one,124,-0.007614910818165684,0.008792941621445671
noncanonical,plus,124,0.009204528725458358,1.8094031740151785e-16
noncanonical,plus_i,124,0.0056357659295018,7.373238019691309e-16
noncanonical,zero,125,0.0012645900084119214,4.466633470366322e-16
noncanonical,one,125,0.002462494641483928,1.994903619726385e-15
noncanonical,plus,125,0.007980313417772198,7.145668203003098e-16
noncanonical,plus_i,125,0.012367159418268114,7.20927889551781e-16
noncanonical,zero,126,0.005480734757579494,1.1869394582214834e-16
noncanonical,one,126,0.006889302085994188,4.499070633249441e-16
noncanonical,plus,126,0.006671362160314049,3.5693840662736624e-16
noncanonical,plus_i,126,0.0035596168641732367,3.311777484483445e-16
noncanonical,zero,127,0.0061486547486932636,5.563589126355204e-16
noncanonical,one,127,0.0028587060729667263,8.785836569428808e-16
noncanonical,plus,127,0.009970761759479457,8.981272176114493e-16
noncanonical,plus_i,127,0.009568729790411977,4.691905915238895e-16
noncanonical,zero,128,0.004866315155791265,3.336407741379617e-16
noncanonical,one,128,0.00483993114527109,2.498884446031655e-16
noncanonical,plus,128,0.004751579460850636,2.786574890522136e-16
noncanonical,plus_i,128,0.012047475879671737,3.420045938296815e-16
noncanonical,zero,129,0.007733387690851521,1.1184648345256877e-16
noncanonical,one,129,0.00563186363624483,9.928223465213094e-16
noncanonical,plus,129,0.0064115803883303055,5.129783712064051e-16
noncanonical,plus_i,129,0.0020325015401809546,6.018703035648472e-16
noncanonical,zero,130,-0.002018627719272443,0.0023309105142310825
noncanonical,one,130,0.007561988898223732,3.3169247814441714e-16
noncanonical,plus,130,0.00801340698973221,7.535127410218099e-16
noncanonical,plus_i,130,-0.0002634955120216568,0.00030425840959199895
noncanonical,zero,131,0.007710042211023886,1.2615662523623177e-16
noncanonical,one,131,0.0013848131299299034,7.309233237761928e-16
noncanonical,plus,131,0.006679935909204551,2.266602143466679e-16
noncanonical,plus_i,131,0.01147143203701501,7.411980342000356e-16
noncanonical,zero,132,-0.008045862750489002,0.009290562049715127
noncanonical,one,132,0.00567968889316509,8.2944796683966975e-16
noncanonical,plus,132,0.007547351201751472,4.552604040133613e-16
noncanonical,plus_i,132,0.0050972839682833955,3.7811003219940237e-16
noncanonical,zero,133,0.004353391726282785,5.611194757684049e-16
noncanonical,one,133,-0.004508650150180682,0.005206140755777166
noncanonical,plus,133,0.0066137241574157875,4.116131817340612e-16
noncanonical,plus_i,133,0.007323868741350048,6.107433923054231e-16
noncanonical,zero,134,0.0038572831468472544,4.44552401193759e-16
noncanonical,one,134,0.003700920570853291,6.818808207622525e-16
noncanonical,plus,134,0.010750934551688714,7.177128818695659e-16
noncanonical,plus_i,134,0.011154862321032603,9.532467784149704e-16
noncanonical,zero,135,0.008368429403976215,9.50933771186278e-17
noncanonical,one,135,0.001432491491161852,4.3379924771494685e-16
noncanonical,plus,135,0.004765447453405912,2.3570585152598925e-16
noncanonical,plus_i,135,0.01248922094885785,2.2225203111201865e-16
noncanonical,zero,136,0.0014482492493696408,3.449857458877697e-16
noncanonical,one,136,0.007904961692523117,7.588673499426251e-16
noncanonical,plus,136,0.010686660314287501,3.1616201658474156e-16
noncanonical,plus_i,136,0.008278424760037519,4.999390594518722e-16
noncanonical,zero,137,0.0038255135493013804,3.428263042070008e-16
noncanonical,one,137,0.0023981513965584548,1.1676225996183293e-15
noncanonical,plus,137,0.002051987836574729,7.528372619445251e-16
noncanonical,plus_i,137,0.0037678781423678,3.7512470764583224e-16
noncanonical,zero,138,0.005090554868794801,4.449190033478622e-16
noncanonical,one,138,0.0013861465903069817,5.172688682678331e-16
noncanonical,plus,138,0.004540068310873324,6.025723740178012e-16
noncanonical,plus_i,138,0.011036624441201006,4.480996532395261e-16
noncanonical,zero,139,-0.00396237383569685,0.004575355201338977
noncanonical,one,139,0.00019628128343568698,3.476316702935566e-16
noncanonical,plus,139,0.00712046619584091,4.363915764506183e-16
noncanonical,plus_i,139,0.007471355965782899,3.2896687869956454e-16
noncanonical,zero,140,-0.003665255846588302,0.00423227289935325
noncanonical,one,140,-0.0008415474302195964,0.0009717352707462684
noncanonical,plus,140,0.0037995073947214163,6.134870021304458e-16
noncanonical,plus_i,140,0.0038832239129350378,1.1972086960514157e-15
noncanonical,zero,141,0.004775008524344964,1.137687183593547e-16
noncanonical,one,141,0.0002154028299139218,5.047835036966822e-16
noncanonical,plus,141,0.007133003384227255,4.3097013172095164e-16
noncanonical,plus_i,141,0.009792293485582484,5.486681767342067e-16
noncanonical,zero,142,0.005194539761352323,1.2644493601366656e-16
noncanonical,one,142,0.005234396366806197,4.1601118509563116e-16
noncanonical,plus,142,0.002401674287579001,5.929281922614168e-16
noncanonical,plus_i,142,0.007822715131216199,7.494238817219521e-16
noncanonical,zero,143,0.008048287274835541,2.2914155709506984e-16
noncanonical,one,143,0.003435628151201563,7.06687616888477e-16
noncanonical,plus,143,0.012822586234963906,3.580229293103577e-16
noncanonical,plus_i,143,0.008913500305958739,2.6832196704549457e-16
noncanonical,zero,144,0.001188923909229706,2.4278792552854354e-16
noncanonical,one,144,-0.0008248057299707263,0.000952403620455373
noncanonical,plus,144,0.012928201753829917,5.125756605948829e-16
noncanonical,plus_i,144,0.0065452683400484025,1.0474913564775169e-15
noncanonical,zero,145,0.0056128640828825745,4.513335837284543e-16
noncanonical,one,145,-0.0030803691321005158,0.0035569038952435574
noncanonical,plus,145,0.011709188918662959,3.3039196486235454e-16
noncanonical,plus_i,145,0.006167264840554677,3.2043352632474893e-16
noncanonical,zero,146,0.0001934891721949994,3.478785627282258e-17
noncanonical,one,146,-0.001873245516631585,0.0021630376065712846
noncanonical,plus,146,0.00984281318203797,1.2386796442127674e-15
noncanonical,plus_i,146,0.0060692206450832465,1.705904522130267e-16
noncanonical,zero,147,0.005049185387348409,6.252905156749989e-17
noncanonical,one,147,0.0054594634353549365,4.507575340278513e-16
noncanonical,plus,147,0.011702563444071955,7.784000785845199e-16
noncanonical,plus_i,147,0.010397304968668891,2.4915182951927155e-16
noncanonical,zero,148,0.002425528681989135,1.4511050741320453e-16
noncanonical,one,148,0.0052429518239298116,7.734463984799936e-16
noncanonical,plus,148,0.012134493466280897,3.2403826593217455e-16
noncanonical,plus_i,148,0.005550020313748771,2.7311085005622395e-16
noncanonical,zero,149,0.0035853271107969555,3.357290805995725e-16
noncanonical,one,149,0.000388202702757492,4.3605113227918787e-16
noncanonical,plus,149,0.006220767782877006,9.807482266004037e-16
noncanonical,plus_i,149,0.011755289644118268,7.873122929566005e-16
noncanonical,zero,150,0.004751447730391177,1.1932347204180738e-16
noncanonical,one,150,-0.00033126659442803596,0.0003825137149333027
noncanonical,plus,150,0.004925859786222155,3.506943393223622e-16
noncanonical,plus_i,150,0.008759058231692705,4.744040556455588e-16
noncanonical,zero,151,-0.0011138698876333698,0.001286186158934792
noncanonical,one,151,0.002086992449507812,6.323897084508497e-16
noncanonical,plus,151,0.011163239132030186,4.0424559058129564e-16
noncanonical,plus_i,151,0.0030428877155442373,2.7797353719394905e-16
noncanonical,zero,152,0.0015107077721149922,1.0182038094857163e-16
noncanonical,one,152,0.006576738602010368,4.051444032049035e-16
noncanonical,plus,152,0.007476389333769195,3.4665892411239983e-16
noncanonical,plus_i,152,0.0021726237877618196,4.775458530860033e-16
noncanonical,zero,153,0.006156803799665989,4.529718306158904e-16
noncanonical,one,153,0.0037910549406144846,7.757753798456974e-16
noncanonical,plus,153,0.0010416893281552809,2.0906027005924768e-16
noncanonical,plus_i,153,0.006257784364640657,3.200488418616465e-16
noncanonical,zero,154,-0.00047768810990893724,0.0005515867176892657
noncanonical,one,154,-0.0005610723196248801,0.0006478705095406047
noncanonical,plus,154,0.007385738199506619,4.2145257686345113e-16
noncanonical,plus_i,154,0.004875160345616638,5.195954782070386e-16
noncanonical,zero,155,0.0021914255113011766,2.6053109747225237e-16
noncanonical,one,155,-0.002687892121376414,0.003103710479658885
noncanonical,plus,155,0.002517231781845853,1.1681614234065069e-15
noncanonical,plus_i,155,0.010681840235510618,4.705947025976773e-16
noncanonical,zero,156,0.0017683892937593291,3.3673148210520764e-16
noncanonical,one,156,-0.0024548697236725136,0.0028346393915756082
noncanonical,plus,156,0.01187950178054652,9.115290934331572e-16
noncanonical,plus_i,156,0.009127864315388397,6.451329089789326e-16
noncanonical,zero,157,-0.0001200997432827554,0.0001386792382277272
noncanonical,one,157,0.008988366369811016,4.013220584176106e-16
noncanonical,plus,157,0.007343379192297331,2.1391877608365079e-16
noncanonical,plus_i,157,0.0023918304638348045,4.084956109243094e-16
noncanonical,zero,158,0.0036492351985963796,4.462468932138663e-16
noncanonical,one,158,0.006395736532142265,9.253758464238439e-16
noncanonical,plus,158,0.010109741110984588,2.0331077549262128e-16
noncanonical,plus_i,158,0.003471176714312593,4.856950802260465e-16
noncanonical,zero,159,0.00559432409689677,2.250592709015563e-16
noncanonical,one,159,-0.0003037099655178085,0.0003506940606944685
noncanonical,plus,159,0.0052926158822425235,6.180316816520693e-16
noncanonical,plus_i,159,0.00698141146984435,9.349878423211984e-16
noncanonical,zero,160,-0.0011867146750334323,0.0013703000741636302
noncanonical,one,160,-0.004435254279140092,0.0051213905039720386
noncanonical,plus,160,0.0031781274464742445,4.3873116715996374e-16
noncanonical,plus_i,160,0.008292025011653268,3.138992795027827e-16
noncanonical,zero,161,0.00549897336547478,3.354613330681802e-16
