resource,x,m,mode,sample,min_eig,projection_frobenius
canonical,1,0,raw,284,0.007483593173074811,1.5527789473375528e-15
canonical,1,0,recovered,284,0.010742394397837805,5.068422397210243e-16
canonical,1,0,raw,285,-0.001491044339667214,0.0017217097017609932
canonical,1,0,recovered,285,0.015229406494541443,8.461886164243173e-16
canonical,1,0,raw,286,-0.004738336054133568,0.005471359192729734
canonical,1,0,recovered,286,0.020972881773404256,3.4334657780524886e-16
canonical,1,0,raw,287,4.901917383374385e-05,7.417412410475291e-16
canonical,1,0,recovered,287,0.017741686204800537,2.031609148289883e-16
canonical,1,0,raw,288,-0.0020339242664862618,0.0023485734455342467
canonical,1,0,recovered,288,0.007679729686714502,5.347561269161174e-16
canonical,1,0,raw,289,-0.010269656971894815,0.011858378434417283
canonical,1,0,recovered,289,0.008733253883232199,3.526260185857738e-16
canonical,1,0,raw,290,-0.0022046432557737555,0.0025457027543761284
canonical,1,0,recovered,290,0.013345642600025864,6.767959225463133e-16
canonical,1,0,raw,291,-0.0035608214818955986,0.004111682482217193
canonical,1,0,recovered,291,0.008470317161017355,2.1740002811658854e-16
canonical,1,0,raw,292,0.0024577856191437034,6.552474476091398e-16
canonical,1,0,recovered,292,0.018047132820963617,2.7147885488498643e-16
canonical,1,0,raw,293,0.00847303485735342,5.455071838413563e-16
canonical,1,0,recovered,293,0.01953311295257541,1.9772334356364347e-16
canonical,1,0,raw,294,0.008181948729319275,6.610252521117998e-16
canonical,1,0,recovered,294,0.017709335893390913,3.889960563141504e-16
canonical,1,0,raw,295,-0.00043747712086626635,0.000505155066992897
canonical,1,0,recovered,295,0.01078593932673505,2.733201209367529e-16
canonical,1,0,raw,296,-0.0007564026581526913,0.0008734185566002689
canonical,1,0,recovered,296,0.010201884433022293,2.958866986842813e-16
canonical,1,0,raw,297,0.0007867672403014762,5.339641874360705e-16
canonical,1,0,recovered,297,0.01573623431142384,8.32175618336082e-16
canonical,1,0,raw,298,0.0010527502717363748,4.581086612585499e-16
canonical,1,0,recovered,298,0.015897603448388243,2.3059733877809023e-16
canonical,1,0,raw,299,-0.004801689136803169,0.005544513031396598
canonical,1,0,recovered,299,0.015347089894567437,5.415984773272307e-16
canonical,1,0,raw,300,0.007265588756476782,1.2557486989236454e-15
canonical,1,0,recovered,300,0.013410036059252953,5.008727958919702e-16
canonical,1,0,raw,301,0.0032845091065569466,6.44346741994922e-16
canonical,1,0,recovered,301,0.01756166683534425,2.500766808266698e-16
canonical,1,0,raw,302,-0.007492187473910711,0.008651232909762973
canonical,1,0,recovered,302,0.011011772361364497,4.923405160970314e-16
canonical,1,0,raw,303,-0.006050904521090727,0.006986982708185009
canonical,1,0,recovered,303,0.018962247788844307,4.0028156878735447e-16
canonical,1,0,raw,304,-0.013059000781994779,0.015079235233664601
canonical,1,0,recovered,304,0.008915880371472668,5.075564369050235e-16
canonical,1,0,raw,305,0.0033710701409666415,3.611918609255913e-16
canonical,1,0,recovered,305,0.01746042764272607,4.513541847837457e-16
canonical,1,0,raw,306,0.0057628124762298255,8.597276683515827e-16
canonical,1,0,recovered,306,0.013161182825595398,4.1129594891246703e-16
canonical,1,0,raw,307,-0.008730503449739748,0.01008111703373625
canonical,1,0,recovered,307,0.006927283850371392,3.8418461883061815e-16
canonical,1,0,raw,308,-0.0031126618645301992,0.003594192330765562
canonical,1,0,recovered,308,0.006410112327225414,2.6676696961557556e-16
canonical,1,0,raw,309,-0.002044129403191716,0.002360357322382447
canonical,1,0,recovered,309,0.01185716823479995,2.194019253339745e-16
canonical,1,0,raw,310,0.0020230852939477966,1.1517251006649926e-15
canonical,1,0,recovered,310,0.013153628818924394,2.876138042183822e-16
canonical,1,0,raw,311,-0.004751848983282258,0.0054869625792929
canonical,1,0,recovered,311,0.009659326349000274,1.9156720292678273e-16
canonical,1,0,raw,312,-0.011813986457866622,0.013641616523303757
canonical,1,0,recovered,312,0.010904958431510672,1.812121901754595e-16
canonical,1,0,raw,313,0.003831001364108499,1.0043221696141357e-15
canonical,1,0,recovered,313,0.005612189220157968,2.949495441584396e-16
canonical,1,0,raw,314,0.0009328115937902321,9.441347685768217e-16
canonical,1,0,recovered,314,0.004635687577756293,2.505411295705932e-16
canonical,1,0,raw,315,0.002581688266873151,7.542685500771919e-16
canonical,1,0,recovered,315,0.022901581469488654,6.2113315101186165e-16
canonical,1,0,raw,316,0.0036403859176496523,6.952388342522947e-16
canonical,1,0,recovered,316,0.02248453648657301,4.3981997148886863e-16
canonical,1,0,raw,317,0.008633774499448887,6.733073919466417e-16
canonical,1,0,recovered,317,0.0122627867598663,3.875607714854523e-16
canonical,1,0,raw,318,0.00228277315503578,5.4255262018711e-16
canonical,1,0,recovered,318,0.01540205463757152,2.9060935494298574e-16
canonical,1,0,raw,319,0.009462930287913871,6.93141582500668e-16
canonical,1,0,recovered,319,0.013373013049317635,6.658958265902328e-16
canonical,1,0,raw,320,0.0011309658700630761,4.2162346131646893e-16
canonical,1,0,recovered,320,0.018690015377879027,1.9474250974597515e-16
canonical,1,0,raw,321,-0.009988540306878855,0.011533772869975648
canonical,1,0,recovered,321,0.01935063199409211,4.512950095652491e-16
canonical,1,0,raw,322,-0.006966782405261687,0.00804454739412675
canonical,1,0,recovered,322,0.004812261460423395,4.3691663373397057e-16
canonical,1,0,raw,323,0.0011854035021949254,4.347525796804121e-16
canonical,1,0,recovered,323,0.011426637739264417,3.76404515480488e-16
canonical,1,0,raw,324,-0.00808081061040332,0.009330916362373346
canonical,1,0,recovered,324,0.019503798468887164,9.35040707329555e-16
canonical,1,0,raw,325,-0.005086635449695904,0.005873540692302864
canonical,1,0,recovered,325,0.010865893636756866,7.914009863652024e-16
canonical,1,0,raw,326,-0.006667798417674873,0.00769931042269355
canonical,1,0,recovered,326,0.006103316091378322,5.874158943430253e-16
canonical,1,0,raw,327,-0.006652781474163873,0.007681970349936464
canonical,1,0,recovered,327,0.012316837339013224,1.8472706803370316e-16
canonical,1,0,raw,328,-0.0115634413555509,0.013352311958771217
canonical,1,0,recovered,328,0.014883773239323588,1.5916974136219003e-16
canonical,1,0,raw,329,0.006667206933435712,4.1624914824284987e-16
canonical,1,0,recovered,329,0.009749237163000883,8.110366225736109e-16
canonical,1,0,raw,330,0.007433749900411713,4.825416405961105e-16
canonical,1,0,recovered,330,0.016119966849966902,3.3866449782427305e-16
canonical,1,0,raw,331,0.009630753621877285,6.508937693848362e-16
canonical,1,0,recovered,331,0.019563476452759278,6.702518538424022e-16
canonical,1,0,raw,332,0.0022041131338123676,5.257757698172718e-16
canonical,1,0,recovered,332,0.000278497556129305,3.478590989336554e-16
canonical,1,0,raw,333,-0.0010525830799036433,0.0012154182490540216
canonical,1,0,recovered,333,0.01028074557609308,6.812929070413837e-16
canonical,1,0,raw,334,0.004954782285295238,8.938179708150696e-16
canonical,1,0,recovered,334,0.004311067965433208,3.3783169057106666e-16
canonical,1,0,raw,335,-0.003786992471808313,0.004372842246035237
canonical,1,0,recovered,335,0.012253357155417336,2.282364838642926e-16
canonical,1,0,raw,336,0.005919854904400459,9.411762661961063e-16
canonical,1,0,recovered,336,0.0259108459929638,7.722988135747953e-16
canonical,1,0,raw,337,0.0003590166073344721,4.067917593195369e-16
canonical,1,0,recovered,337,0.01990510939370047,3.406149809965291e-16
canonical,1,0,raw,338,-0.009552765821621406,0.011030583837237259
canonical,1,0,recovered,338,0.009184274686786042,2.4368157170547444e-16
canonical,1,0,raw,339,0.0013180502892600426,4.811903731867159e-16
canonical,1,0,recovered,339,0.012372755178647398,4.32169459564975e-16
canonical,1,0,raw,340,0.005945478796986039,5.8081510826202e-16
canonical,1,0,recovered,340,0.017946280410453593,6.419519954661936e-16
canonical,1,0,raw,341,0.00232625638103022,5.806039410074947e-16
canonical,1,0,recovered,341,0.011992809495842372,2.930470314563309e-16
canonical,1,0,raw,342,-0.0008307383224705955,0.0009592539882091654
canonical,1,0,recovered,342,0.009913567725969389,1.597185467134512e-16
canonical,1,0,raw,343,0.008359193919007793,8.080125928261464e-16
canonical,1,0,recovered,343,0.022417709566583646,4.107321885352285e-16
canonical,1,0,raw,344,0.001985620478891599,5.191659055062815e-16
canonical,1,0,recovered,344,0.007181489316234908,2.8173723093751274e-16
canonical,1,0,raw,345,-0.0005833374885290962,0.0006735801120612463
canonical,1,0,recovered,345,0.011983221009982793,3.142200555050056e-16
canonical,1,0,raw,346,0.0028097196025333206,5.4170440500489025e-16
canonical,1,0,recovered,346,0.015187331428659426,4.66154208704898e-16
canonical,1,0,raw,347,-0.0015838871280355743,0.0018289153194743927
canonical,1,0,recovered,347,0.007318690488056091,1.9746342925618338e-16
canonical,1,0,raw,348,-0.0011028352562068838,0.0012734444640855247
canonical,1,0,recovered,348,0.02030317901568308,4.680363022390341e-16
canonical,1,0,raw,349,-0.0036628103538057432,0.004229449087520627
canonical,1,0,recovered,349,0.014422749680896583,1.8890672709517539e-16
canonical,1,0,raw,350,0.007070608917214139,2.568271507634518e-16
canonical,1,0,recovered,350,0.012778271576669132,5.337011817241353e-16
canonical,1,0,raw,351,0.006933735368574587,5.99196393269558e-16
canonical,1,0,recovered,351,0.014409497220943401,6.260883428714017e-16
canonical,1,0,raw,352,-0.0008128066248558344,0.000938548247319009
canonical,1,0,recovered,352,0.004282140621419502,5.67166043136136e-16
canonical,1,0,raw,353,0.0016067680064793847,2.7864932365318766e-16
canonical,1,0,recovered,353,0.02246819745596023,3.4504825695972477e-16
canonical,1,0,raw,354,-0.01192866733714456,0.01377403859634758
canonical,1,0,recovered,354,0.01771072754969654,2.7104811449762944e-16
canonical,1,0,raw,355,0.00522542277722816,6.966302612583084e-16
canonical,1,0,recovered,355,0.010106401156004922,3.3376187872429796e-16
canonical,1,0,raw,356,-0.004931638866996666,0.005694566054813242
canonical,1,0,recovered,356,0.01696272914017027,3.6501865311697665e-16
canonical,1,0,raw,357,-0.003027771308695453,0.003496169160239906
canonical,1,0,recovered,357,0.01713810811483151,1.8480943993893533e-16
canonical,1,0,raw,358,-0.0013521001809120243,0.001561270806841955
canonical,1,0,recovered,358,0.013406757156247891,3.032854378199714e-16
canonical,1,0,raw,359,0.002181314796108845,3.7859520182575206e-16
canonical,1,0,recovered,359,0.007380719905797469,3.823309486615155e-16
canonical,1,0,raw,360,0.00896883617584652,1.5199110981901504e-15
canonical,1,0,recovered,360,0.009430987086700114,3.346788631865863e-16
canonical,1,0,raw,361,0.004186658915081026,1.1006926397092056e-15
canonical,1,0,recovered,361,0.01498914930543899,4.969278828878118e-16
canonical,1,0,raw,362,-0.0046652548149309185,0.005386972246477024
canonical,1,0,recovered,362,0.01883460038674064,6.835743554542199e-16
canonical,1,0,raw,363,-0.004170572405668026,0.00481576220217466
canonical,1,0,recovered,363,0.004543193035399881,6.817842755271722e-16
canonical,1,0,raw,364,-0.004241574667096999,0.004897748551672348
canonical,1,0,recovered,364,0.013935398712959216,4.647594202845794e-16
canonical,1,0,raw,365,-0.0067031082450819185,0.007740082699410329
canonical,1,0,recovered,365,0.009696801122608598,9.299260623372478e-16
canonical,1,0,raw,366,0.005386322407761807,7.429089363706169e-16
canonical,1,0,recovered,366,0.009695626015576173,5.233467133878936e-16
canonical,1,0,raw,367,-0.004611697439909816,0.0053251295167063275
canonical,1,0,recovered,367,0.016930831756054126,1.6749235773577327e-16
canonical,1,0,raw,368,-0.00836337587212302,0.009657194622208478
canonical,1,0,recovered,368,0.011165301851314771,1.4350268712392489e-16
canonical,1,0,raw,369,-0.0014815244054567178,0.0017107170286027426
canonical,1,0,recovered,369,0.012583548801274937,6.810159605457567e-16
canonical,1,0,raw,370,-0.001186078259872495,0.0013695652052350441
canonical,1,0,recovered,370,0.014230150805249489,9.719511532499304e-16
canonical,1,0,raw,371,0.00646649162485569,3.204030859154788e-16
canonical,1,0,recovered,371,0.0029673506353841317,2.2000596716270865e-16
canonical,1,0,raw,372,-0.0007123790170649044,0.0008225844345347242
canonical,1,0,recovered,372,0.02011121032035717,3.0896345539076226e-16
canonical,1,0,raw,373,-0.0158246926620661,0.018272781136574042
canonical,1,0,recovered,373,0.022562185879820913,1.766758588782837e-16
canonical,1,0,raw,374,-0.004381790447692311,0.00505965578901551
canonical,1,0,recovered,374,0.01290810263538869,3.3572389860859747e-16
canonical,1,0,raw,375,-0.004121372079591776,0.0047589505591656475
canonical,1,0,recovered,375,0.014931145098997001,4.689926258131436e-16
canonical,1,0,raw,376,0.00820183511600876,2.259764487522571e-16
canonical,1,0,recovered,376,0.013570150559713452,2.714400556124626e-16
canonical,1,0,raw,377,0.003981685840235326,8.803392635154709e-16
canonical,1,0,recovered,377,0.010194204780307593,4.3868767989415474e-16
canonical,1,0,raw,378,0.0025161370834293076,1.2707909197210772e-15
canonical,1,0,recovered,378,0.010543583452885261,6.783625561692275e-16
canonical,1,0,raw,379,-0.00012548945157062625,0.00014490273728921054
canonical,1,0,recovered,379,0.010376891915123585,3.2104806272333324e-16
canonical,1,0,raw,380,0.0030817990643175154,7.503221115102771e-16
canonical,1,0,recovered,380,0.01397966174542856,4.4162342764053314e-16
canonical,1,0,raw,381,-0.0056747506115450794,0.006552637586318935
canonical,1,0,recovered,381,0.010237841594539734,2.7232486781175227e-16
canonical,1,0,raw,382,-0.010231062904805044,0.011813813844370484
canonical,1,0,recovered,382,0.014220549439884038,2.071533314517784e-16
canonical,1,0,raw,383,-0.0023809288426856574,0.0027492598164919452
canonical,1,0,recovered,383,0.00828720280077195,2.8207536044495935e-16
canonical,1,0,raw,384,0.005810359155632349,8.97789790634059e-16
canonical,1,0,recovered,384,0.006167372465664474,7.458769456310045e-16
canonical,1,0,raw,385,-0.0033253886377062184,0.0038398280502795535
canonical,1,0,recovered,385,0.01547430666095153,2.5880139774948064e-16
canonical,1,0,raw,386,-0.005201122078189746,0.006005738463861847
canonical,1,0,recovered,386,0.015752997092409314,2.55250758840549e-16
canonical,1,0,raw,387,0.009807937311843536,5.543608091324351e-16
canonical,1,0,recovered,387,0.015098426978623966,2.385836089177512e-16
canonical,1,0,raw,388,0.0038308760877393227,9.487878919527837e-16
canonical,1,0,recovered,388,-0.0017784686928936347,0.00205359875717473
canonical,1,0,raw,389,-0.0012958895854130455,0.0014963644019566295
canonical,1,0,recovered,389,0.006173369701802023,1.9760727508875335e-16
canonical,1,0,raw,390,0.005102018841812735,5.373780229667356e-16
canonical,1,0,recovered,390,0.012713395352871217,4.735132806066498e-16
canonical,1,0,raw,391,0.0022816656028588614,2.7252279442357256e-16
canonical,1,0,recovered,391,0.005522727736300354,2.1258614191103223e-16
canonical,1,0,raw,392,0.00257001309800208,4.092372480480009e-16
canonical,1,0,recovered,392,0.002722232121875861,5.062098028727339e-16
canonical,1,0,raw,393,-0.006959777338706514,0.00803645864000427
canonical,1,0,recovered,393,0.0007261419617188301,6.186338648237887e-16
canonical,1,0,raw,394,-0.0023589323055336515,0.0027238604031997885
canonical,1,0,recovered,394,0.015305780518252115,5.062110103885305e-16
canonical,1,0,raw,395,0.0017164151717029932,3.0036525342515675e-16
canonical,1,0,recovered,395,0.011818994893272651,5.686869323139663e-16
canonical,1,0,raw,396,-0.0005711135021704296,0.0006594650684318674
canonical,1,0,recovered,396,0.01515500019043189,4.3799773757150534e-16
canonical,1,0,raw,397,0.0033200182944924457,9.371921853732483e-16
canonical,1,0,recovered,397,0.015066776817297955,5.372048355162258e-16
canonical,1,0,raw,398,0.004422080040440421,1.410072014201788e-15
canonical,1,0,recovered,398,0.012465437157616591,4.591683115034276e-16
canonical,1,0,raw,399,-0.005741401103363549,0.006629598945105148
canonical,1,0,recovered,399,0.013893289141005119,2.899713658845687e-16
canonical,1,0,raw,400,0.0037622745274158544,1.3715239589654848e-15
canonical,1,0,recovered,400,0.010822348286815745,4.3979645134982016e-16
canonical,1,0,raw,401,-0.013215855897075402,0.015260355919495578
canonical,1,0,recovered,401,0.011047970878614062,7.804423275751673e-16
canonical,1,0,raw,402,-0.005945154205759517,0.006864872762138155
canonical,1,0,recovered,402,0.010731037976355856,4.250045964170298e-16
canonical,1,0,raw,403,-0.005533502314582899,0.00638953810177165
canonical,1,0,recovered,403,0.01812790871824611,3.3249046144285615e-16
canonical,1,0,raw,404,-0.0006427735139206832,0.0007422109225800929
canonical,1,0,recovered,404,0.016065689268396074,1.6161145368180553e-16
canonical,1,0,raw,405,0.009608990499554725,7.033329385668177e-16
canonical,1,0,recovered,405,0.017288809546316175,2.5297803388767e-16
canonical,1,0,raw,406,0.0053417891283321015,5.419945637555298e-16
canonical,1,0,recovered,406,0.015304498931590528,2.391059488021905e-16
